z,th,score,pass
500,0.4,87.6179403248867,1
500,0.5,86.7666251799637,1
500,0.6,86.6494304832313,1
500,0.7,86.7003517359563,1
500,0.8,86.6346089852775,1
500,0.9,86.4334488221,1
500,1,86.453197521073,1
500,1.1,87.0843086779551,1
500,1.2,88.2331556911161,1
800,-3,0,0
800,-2.9,0,0
800,-2.8,0,0
800,-2.7,0,0
800,-2.6,92.8376764289017,1
800,-2.5,93.3529993621586,1
800,-2.4,93.508012509836,1
800,-2.3,93.7279136819909,1
800,-2.2,93.8758152872548,1
800,-2.1,93.985845677777,1
800,-2,93.3407028046529,1
800,-1.9,93.9523600521329,1
800,-1.8,93.9462167588494,1
800,-1.7,94.2158778552694,1
800,-1.6,94.3689288830006,1
800,-1.5,94.153232870549,1
800,-1.4,88.7627581029704,1
800,-1.3,85.3963913885324,1
800,-1.2,87.801653509704,1
800,-1.1,86.9341527900549,1
800,-1,86.1976066564615,1
800,-0.9,86.0480819364704,1
800,-0.8,87.1073121305438,1
800,-0.7,87.5710536796441,1
800,-0.6,87.8635100127489,1
800,-0.5,87.7712901602869,1
800,-0.4,87.5383020664009,1
800,-0.3,88.1623628470646,1
800,-0.2,88.8051771406853,1
800,-0.0999999999999996,89.3630030809996,1
800,0,90.1928606646938,1
800,0.0999999999999996,89.3630030809996,1
800,0.2,88.8051771406853,1
800,0.3,88.1623628470646,1
800,0.4,87.5383020664009,1
800,0.5,87.7712901602869,1
800,0.6,87.8635100127489,1
800,0.7,87.5710536796441,1
800,0.8,87.1073121305438,1
800,0.9,86.0480819364704,1
800,1,86.1976066564615,1
800,1.1,86.9341527900549,1
800,1.2,87.801653509704,1
800,1.3,88.4218566850713,1
800,1.4,88.7627581029704,1
800,1.5,94.153232870549,1
800,1.6,94.3689288830006,1
800,1.7,94.2158778552694,1
800,1.8,93.9462167588494,1
800,1.9,89.219567812297,1
800,2,93.8450344757901,1
800,2.1,0,0
800,2.2,94.6727765217957,1
800,2.3,0,0
800,2.4,93.8970370993355,1
800,2.5,93.8038107937763,1
800,2.6,93.5022727581678,1
800,2.7,93.1831749643644,1
800,2.8,91.5327037002083,1
800,2.9,0,0
800,3,0,0
1200,-3,0,0
1200,-2.9,0,0
1200,-2.8,0,0
1200,-2.7,0,0
1200,-2.6,89.4730513231594,1
1200,-2.5,92.2456448039967,1
1200,-2.4,91.9276708636952,1
1200,-2.3,91.5940830244633,1
1200,-2.2,91.8512582648847,1
1200,-2.1,91.9926879843557,1
1200,-2,90.8895049538883,1
1200,-1.9,91.795195157021,1
1200,-0.0999999999999996,88.9306722839755,1
1200,0,89.4432458109736,1
1200,0.0999999999999996,88.9306722839755,1
1200,1.9,84.3350415788713,1
1200,2,92.3785735431335,1
1200,2.1,0,0
1200,2.2,93.0849363395527,1
1200,2.3,0,0
1200,2.4,92.3565702279779,1
1200,2.5,91.794872967779,1
1200,2.6,92.1098262913719,1
1200,2.7,90.6707622042893,1
1200,2.8,86.82822997098,1
1200,2.9,0,0
1200,3,0,0
1500,-3,0,0
1500,-2.9,0,0
1500,-2.8,0,0
1500,-2.7,0,0
1500,-2.6,87.0424295349652,1
1500,-2.5,90.5660253659875,1
1500,-2.4,90.8873772652908,1
1500,-2.3,91.2838465382692,1
1500,-2.2,91.4879563160387,1
1500,-2.1,91.8923803611018,1
1500,-2,90.2524620053871,1
1500,-1.9,91.7387797628294,1
1500,-0.0999999999999996,88.2657656612177,1
1500,0,89.2634134365595,1
1500,0.0999999999999996,88.2657656612177,1
1500,1.9,0,0
1500,2,91.8703513105753,1
1500,2.1,0,0
1500,2.2,92.3831241367096,1
1500,2.3,0,0
1500,2.4,91.846456786202,1
1500,2.5,91.6622555829847,1
1500,2.6,90.908599775696,1
1500,2.7,89.9917456717535,1
1500,2.8,0,0
1500,2.9,0,0
1500,3,0,0
